# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 21:52:48
動作種別,閉動作
温度[℃],35.3
湿度[%RH],42.6
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.5,10.0,24.1,203.6,284.6,0.047,0.159,8.596
0.1,10.2,10.1,24.1,203.6,281.0,0.046,0.149,8.59
0.15,9.4,9.5,24.1,203.7,288.4,0.043,0.15,8.593
0.2,9.8,10.9,24.1,203.7,284.5,0.047,0.162,8.591
0.25,9.6,10.3,24.1,203.7,290.4,0.044,0.136,8.596
0.3,10.4,10.6,24.1,203.7,286.7,0.048,0.17,8.588
0.35,9.0,11.0,24.1,203.7,292.6,0.039,0.135,8.595
0.4,9.5,9.9,24.1,203.7,288.4,0.047,0.166,8.592
0.45,9.6,10.1,24.1,203.7,294.8,0.041,0.141,8.596
0.5,9.1,10.8,24.1,203.7,291.5,0.046,0.164,8.589
0.55,10.0,9.7,24.1,203.8,296.8,0.042,0.142,8.594
0.6,10.1,10.1,24.1,203.8,292.1,0.046,0.157,8.587
0.65,8.9,10.3,24.1,203.8,298.0,0.043,0.15,8.594
0.7,9.8,10.3,24.1,203.8,292.1,0.043,0.151,8.591
0.75,8.8,10.1,24.1,203.7,297.9,0.044,0.161,8.594
0.8,9.2,10.6,24.1,203.7,292.9,0.046,0.144,8.589
0.85,9.3,10.5,24.1,203.7,299.1,0.047,0.162,8.592
0.9,9.9,9.9,24.1,203.7,293.1,0.042,0.142,8.59
0.95,152.7,120.2,24.1,203.7,309.5,1.522,2.031,8.67
1.0,349.4,329.5,24.1,203.6,372.0,0.187,0.266,8.59
1.05,199.0,189.4,24.1,203.3,478.2,0.375,0.613,8.594
1.1,196.3,156.1,24.1,203.3,451.1,0.227,0.303,8.587
1.15,246.4,213.7,24.1,203.3,479.7,0.191,0.259,8.596
1.2,282.6,248.4,24.1,203.1,547.6,0.159,0.372,8.585
1.25,298.9,271.2,24.1,203.0,633.3,0.227,0.324,8.588
1.3,298.3,267.5,24.1,202.7,709.7,0.363,0.478,8.581
1.35,307.6,277.3,24.1,202.6,786.2,0.441,0.778,8.598
1.4,314.4,283.5,24.1,202.4,843.4,0.398,0.629,8.584
1.45,316.0,283.9,24.1,202.3,910.5,0.483,0.746,8.603
1.5,350.3,322.2,24.1,202.1,973.7,0.539,1.018,8.595
1.55,359.1,332.1,24.1,202.0,1039.3,0.585,0.96,8.59
1.6,372.5,337.5,24.1,201.8,1103.0,0.716,0.907,8.577
1.65,345.9,319.0,24.1,201.8,1064.7,0.656,0.95,8.616
1.7,345.8,310.7,24.1,202.0,974.7,0.857,1.193,8.597
1.75,343.0,311.5,24.1,202.3,882.4,0.722,0.88,8.596
1.8,347.9,313.0,24.1,202.5,804.5,0.701,0.888,8.604
1.85,343.0,316.7,24.1,202.6,753.1,0.533,0.598,8.59
1.9,341.8,319.4,24.1,202.7,726.4,0.43,0.534,8.599
1.95,342.9,304.2,24.1,202.7,723.7,0.601,0.722,8.608
2.0,340.8,306.5,24.1,202.6,742.6,0.654,0.752,8.592
2.05,339.0,313.0,24.1,202.6,773.1,0.64,0.606,8.602
2.1,344.3,306.4,24.1,202.4,803.7,0.615,0.744,8.594
2.15,340.6,306.4,24.1,202.3,829.4,0.698,0.775,8.597
2.2,343.9,311.8,24.1,202.2,835.0,0.679,0.753,8.595
2.25,343.5,301.8,24.1,202.3,830.7,0.547,0.747,8.595
2.3,336.2,310.3,24.1,202.3,808.2,0.635,0.648,8.6
2.35,344.4,312.4,24.1,202.4,795.4,0.563,0.638,8.614
2.4,344.2,308.0,24.1,202.4,777.3,0.516,0.485,8.582
2.45,336.6,311.1,24.1,202.4,775.7,0.612,0.679,8.605
2.5,340.7,306.3,24.1,202.5,772.8,0.537,0.588,8.601
2.55,339.5,308.8,24.1,202.4,782.5,0.47,0.588,8.595
2.6,340.7,310.0,24.1,202.3,783.8,0.585,0.541,8.586
