# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 04:57:05
動作種別,開動作
温度[℃],33.7
湿度[%RH],48.7
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.6,10.3,24.1,205.9,291.3,0.046,0.125,8.593
0.1,10.0,9.8,24.1,206.0,285.5,0.046,0.159,8.585
0.15,9.6,10.1,24.1,206.0,288.9,0.032,0.145,8.585
0.2,9.8,10.8,24.1,205.9,283.6,0.04,0.18,8.584
0.25,10.5,10.8,24.1,205.9,285.6,0.04,0.156,8.587
0.3,9.7,10.4,24.1,205.9,280.3,0.053,0.162,8.589
0.35,9.8,10.1,24.1,205.9,284.2,0.046,0.133,8.593
0.4,9.9,10.1,24.1,205.8,278.3,0.048,0.151,8.584
0.45,9.6,10.2,24.1,205.8,282.8,0.033,0.152,8.585
0.5,9.2,9.3,24.1,205.8,275.8,0.038,0.165,8.586
0.55,10.1,9.4,24.1,205.8,280.6,0.039,0.154,8.589
0.6,9.9,10.5,24.1,205.8,274.9,0.049,0.158,8.592
0.65,10.0,9.2,24.1,205.5,277.2,0.048,0.145,8.591
0.7,10.4,9.6,24.1,205.0,267.3,0.043,0.161,8.586
0.75,9.9,9.3,24.1,205.0,275.4,0.04,0.151,8.589
0.8,112.0,100.0,24.1,205.0,275.5,0.131,0.246,8.585
0.85,235.0,304.3,24.1,205.0,321.4,0.108,0.163,8.593
0.9,162.4,276.9,24.1,204.6,403.8,0.426,0.374,8.586
0.95,158.3,175.7,24.1,204.7,401.6,0.134,0.181,8.593
1.0,234.6,245.2,24.1,204.6,434.6,0.18,0.222,8.579
1.05,279.8,294.8,24.1,204.5,523.5,0.185,0.287,8.582
1.1,267.9,307.1,24.1,204.3,608.7,0.183,0.327,8.582
1.15,271.1,307.0,24.1,204.2,684.8,0.269,0.317,8.6
1.2,280.3,324.0,24.1,204.1,742.7,0.266,0.405,8.594
1.25,281.9,321.8,24.1,204.1,796.5,0.338,0.381,8.58
1.3,292.2,336.3,24.1,203.9,857.4,0.376,0.468,8.581
1.35,323.0,359.6,24.1,203.9,916.3,0.386,0.638,8.599
1.4,332.7,371.5,24.1,203.8,976.4,0.431,0.735,8.597
1.45,372.2,398.7,24.1,203.7,1052.2,0.522,0.658,8.596
1.5,353.5,375.3,24.1,203.8,1042.7,0.549,0.663,8.608
1.55,348.1,363.2,24.1,204.2,960.5,0.639,1.063,8.648
1.6,353.7,355.7,24.1,204.4,863.5,0.639,0.904,8.611
1.65,353.7,357.9,24.1,204.6,778.6,0.669,0.69,8.609
1.7,359.9,351.8,24.1,204.8,720.3,0.668,0.799,8.613
1.75,354.9,353.0,24.1,204.9,688.9,0.887,0.756,8.626
1.8,347.8,350.2,24.1,204.9,680.2,0.727,0.703,8.6
1.85,347.8,348.9,24.1,204.9,699.4,0.593,0.663,8.612
