# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 11:02:09
動作種別,閉動作
温度[℃],33.4
湿度[%RH],46.3
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,10.2,24.1,203.4,277.2,0.04,0.162,8.591
0.1,9.6,9.4,24.1,203.3,269.7,0.039,0.148,8.584
0.15,10.6,10.1,24.1,203.4,275.5,0.044,0.163,8.589
0.2,9.7,9.2,24.1,203.3,272.0,0.044,0.141,8.585
0.25,10.3,10.3,24.1,203.4,281.4,0.04,0.167,8.589
0.3,10.7,9.8,24.1,203.4,277.6,0.04,0.141,8.586
0.35,11.1,9.7,24.1,203.4,287.5,0.042,0.167,8.589
0.4,10.5,9.0,24.1,203.3,282.8,0.04,0.152,8.584
0.45,9.7,9.7,24.1,203.4,291.4,0.039,0.158,8.588
0.5,10.2,10.4,24.1,203.4,288.0,0.043,0.159,8.582
0.55,10.7,9.5,24.1,203.5,294.1,0.04,0.153,8.587
0.6,9.2,10.1,24.1,203.4,287.0,0.043,0.157,8.581
0.65,10.6,9.6,24.1,203.3,292.9,0.041,0.15,8.587
0.7,9.5,10.5,24.1,203.3,286.1,0.042,0.163,8.583
0.75,9.9,10.2,24.1,203.3,288.1,0.035,0.148,8.588
0.8,9.8,10.0,24.1,203.3,279.1,0.046,0.161,8.584
0.85,9.4,10.4,24.1,203.3,281.6,0.041,0.147,8.589
0.9,44.9,33.4,24.1,203.4,275.6,0.85,0.777,8.595
0.95,210.8,176.1,24.1,203.3,303.2,0.99,1.781,8.646
1.0,354.5,340.0,24.1,203.0,429.1,0.337,0.484,8.583
1.05,148.1,113.8,24.1,203.0,445.5,0.318,0.579,8.586
1.1,209.1,169.4,24.1,203.0,423.7,0.164,0.295,8.585
1.15,259.4,229.9,24.1,202.8,470.1,0.189,0.31,8.587
1.2,285.4,257.7,24.1,202.7,545.6,0.178,0.341,8.588
1.25,297.7,271.6,24.1,202.6,633.2,0.267,0.348,8.592
1.3,305.4,281.8,24.1,202.4,700.1,0.323,0.497,8.585
1.35,300.8,273.1,24.1,202.3,759.7,0.454,0.8,8.587
1.4,324.0,300.7,24.1,202.2,816.6,0.489,0.719,8.581
1.45,327.6,304.6,24.1,202.0,869.5,0.452,0.663,8.589
