# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 11:17:04
動作種別,閉動作
温度[℃],40.0
湿度[%RH],30.1
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,10.6,24.1,204.5,287.4,0.046,0.129,8.603
0.1,9.5,10.1,24.1,204.6,281.8,0.051,0.153,8.605
0.15,8.6,10.4,24.1,204.6,288.7,0.049,0.153,8.603
0.2,10.1,10.2,24.1,204.5,283.0,0.053,0.138,8.6
0.25,9.5,11.4,24.1,204.6,290.1,0.049,0.155,8.603
0.3,9.1,11.1,24.1,204.6,283.9,0.046,0.128,8.601
0.35,9.7,10.8,24.1,204.6,290.1,0.049,0.155,8.605
0.4,9.0,10.7,24.1,204.7,284.0,0.045,0.124,8.604
0.45,9.9,10.2,24.1,204.6,288.6,0.051,0.163,8.606
0.5,9.6,10.7,24.1,204.7,283.8,0.049,0.128,8.603
0.55,9.1,10.3,24.1,204.7,287.7,0.047,0.16,8.605
0.6,8.5,9.7,24.1,204.7,281.6,0.05,0.13,8.598
0.65,9.8,10.7,24.1,204.7,288.1,0.046,0.156,8.605
0.7,9.1,10.0,24.1,204.8,280.8,0.048,0.14,8.602
0.75,10.0,11.0,24.1,204.8,286.7,0.05,0.142,8.604
0.8,8.7,10.4,24.1,204.7,279.2,0.05,0.149,8.602
0.85,9.5,11.2,24.1,204.6,286.6,0.048,0.139,8.607
0.9,8.7,10.9,24.1,204.7,280.3,0.051,0.152,8.601
0.95,168.1,139.0,24.1,204.7,296.9,2.322,3.04,8.686
1.0,390.8,355.5,24.1,204.4,394.4,0.222,0.287,8.605
1.05,202.5,151.5,24.1,204.2,495.6,0.341,0.512,8.599
1.1,179.4,161.3,24.1,204.2,437.2,0.263,0.352,8.603
1.15,235.9,218.7,24.1,204.2,461.3,0.166,0.295,8.602
1.2,269.2,244.5,24.1,204.0,524.1,0.175,0.341,8.598
1.25,294.0,268.3,24.1,203.9,616.2,0.218,0.289,8.604
1.3,296.3,267.5,24.1,203.7,690.3,0.381,0.532,8.598
1.35,306.9,271.9,24.1,203.5,767.7,0.452,0.838,8.6
1.4,317.5,288.0,24.1,203.4,823.7,0.428,0.653,8.602
1.45,320.5,286.3,24.1,203.3,885.3,0.515,0.694,8.599
1.5,350.8,316.7,24.1,203.1,954.1,0.565,1.111,8.599
1.55,368.1,333.1,24.1,202.9,1012.7,0.641,0.978,8.618
