# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 15:53:12
動作種別,開動作
温度[℃],39.2
湿度[%RH],36.1
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.5,9.5,24.1,204.5,288.2,0.051,0.16,8.606
0.1,8.5,9.9,24.1,204.4,277.8,0.06,0.149,8.599
0.15,10.6,10.8,24.1,204.5,284.0,0.055,0.153,8.601
0.2,9.0,11.0,24.1,204.3,275.8,0.051,0.158,8.599
0.25,10.2,10.5,24.1,204.5,282.7,0.038,0.126,8.6
0.3,9.4,10.7,24.1,204.4,280.9,0.044,0.165,8.597
0.35,9.5,11.8,24.1,204.4,290.5,0.048,0.109,8.606
0.4,9.2,10.4,24.1,204.3,286.1,0.075,0.176,8.601
0.45,10.3,11.0,24.1,204.4,294.0,0.055,0.11,8.61
0.5,9.2,10.5,24.1,204.3,286.9,0.053,0.186,8.595
0.55,9.6,11.1,24.1,204.5,290.5,0.035,0.121,8.603
0.6,9.2,11.0,24.1,204.4,279.6,0.05,0.187,8.593
0.65,9.1,10.6,24.1,204.5,281.9,0.051,0.125,8.611
0.7,9.4,11.4,24.1,204.3,276.2,0.064,0.162,8.604
0.75,9.7,9.8,24.1,204.4,280.5,0.051,0.135,8.607
0.8,9.3,10.2,24.1,204.4,279.3,0.046,0.16,8.596
0.85,9.5,11.0,24.1,204.4,286.8,0.042,0.162,8.599
0.9,39.9,43.4,24.1,204.3,286.3,0.14,0.174,8.597
0.95,195.1,186.0,24.1,204.3,314.5,0.084,0.185,8.601
1.0,214.5,363.6,24.1,204.1,405.3,0.309,0.205,8.582
1.05,121.7,161.2,24.1,204.1,441.9,0.762,0.888,8.668
1.1,208.7,208.4,24.1,204.1,431.4,0.161,0.162,8.598
1.15,259.1,261.2,24.1,203.9,488.4,0.141,0.238,8.597
1.2,269.6,288.0,24.1,203.7,577.1,0.182,0.259,8.598
1.25,276.2,311.7,24.1,203.5,656.3,0.239,0.285,8.599
1.3,263.0,314.8,24.1,203.3,721.3,0.266,0.341,8.605
1.35,265.3,316.2,24.1,203.4,784.6,0.307,0.454,8.607
1.4,293.8,339.2,24.1,203.2,834.6,0.374,0.458,8.6
1.45,302.9,345.2,24.1,203.0,883.5,0.398,0.437,8.606
1.5,327.7,361.1,24.1,202.8,951.2,0.455,0.803,8.61
1.55,355.8,392.2,24.1,202.7,1009.9,0.486,0.726,8.616
1.6,351.3,381.5,24.1,202.6,1050.7,0.533,0.712,8.611
1.65,346.9,357.6,24.1,202.7,979.9,0.65,0.904,8.639
1.7,342.4,353.0,24.1,203.0,882.0,0.703,0.888,8.623
1.75,353.6,349.1,24.1,203.2,799.3,0.636,0.724,8.623
1.8,350.9,346.2,24.1,203.3,733.4,0.777,0.799,8.612
1.85,352.7,352.3,24.1,203.3,696.8,0.781,0.7,8.628
1.9,348.3,342.2,24.1,203.5,678.8,0.717,0.685,8.619
1.95,338.7,347.3,24.1,203.4,684.7,0.671,0.747,8.618
2.0,340.1,349.9,24.1,203.4,718.2,0.665,0.726,8.617
2.05,337.3,347.1,24.1,203.3,753.1,0.533,0.652,8.62
2.1,333.9,351.3,24.1,203.2,787.1,0.665,0.688,8.611
2.15,341.7,354.6,24.1,203.2,803.7,0.569,0.643,8.624
2.2,339.5,347.9,24.1,203.3,810.3,0.63,0.782,8.609
2.25,339.3,350.6,24.1,203.3,792.0,0.703,0.776,8.652
2.3,350.2,352.7,24.1,203.4,778.7,0.62,0.667,8.617
2.35,339.7,346.3,24.1,203.4,758.5,0.604,0.881,8.613
2.4,340.6,351.1,24.1,203.4,748.5,0.704,0.78,8.62
2.45,344.2,344.5,24.1,203.3,746.8,0.648,0.721,8.617
2.5,337.3,350.5,24.1,203.4,754.7,0.519,0.724,8.61
2.55,340.1,349.8,24.1,203.4,762.7,0.636,0.731,8.622
2.6,340.0,348.6,24.1,203.5,771.0,0.684,0.675,8.656
2.65,336.6,352.0,24.1,203.4,768.8,0.592,0.649,8.614
2.7,344.6,348.8,24.1,203.4,763.8,0.712,0.724,8.626
2.75,342.7,351.1,24.1,203.3,756.0,0.627,0.639,8.617
2.8,337.0,348.5,24.1,203.5,748.3,0.601,0.735,8.617
2.85,332.9,336.3,24.1,203.4,747.4,0.645,0.713,8.622
2.9,305.7,287.6,24.1,203.7,663.4,0.845,0.854,8.639
2.95,312.0,278.7,24.1,203.9,528.2,0.538,0.761,8.593
3.0,287.9,267.8,24.1,204.2,409.5,0.478,0.63,8.596
3.05,193.1,212.7,24.1,204.3,331.3,0.354,0.495,8.614
3.1,156.3,151.8,24.1,204.4,332.8,0.275,0.419,8.602
3.15,111.8,119.1,24.1,204.3,345.1,0.197,0.345,8.602
3.2,85.3,67.6,24.1,204.5,333.5,0.182,0.338,8.603
3.25,88.9,34.9,24.1,204.4,314.7,0.165,0.258,8.597
3.3,79.1,50.8,24.1,204.5,305.7,0.127,0.226,8.604
3.35,44.4,32.7,24.1,204.4,307.3,0.138,0.181,8.597
3.4,46.7,41.9,24.1,204.5,315.1,0.228,0.317,8.605
3.45,95.2,103.7,24.1,204.4,335.2,0.137,0.267,8.607
3.5,130.3,158.5,24.1,204.4,365.0,0.075,0.162,8.599
3.55,125.3,169.1,24.1,204.2,395.0,0.105,0.179,8.602
3.6,104.3,148.2,24.1,204.3,403.9,0.141,0.21,8.596
3.65,82.6,118.8,24.1,204.2,395.2,0.118,0.219,8.602
3.7,64.0,99.0,24.1,204.3,379.6,0.128,0.245,8.604
3.75,53.4,90.3,24.1,204.2,367.6,0.107,0.261,8.595
3.8,57.3,84.2,24.1,204.3,358.4,0.112,0.169,8.608
3.85,54.7,86.0,24.1,204.3,354.7,0.101,0.215,8.599
3.9,60.7,86.7,24.1,204.4,353.7,0.094,0.158,8.6
3.95,65.5,89.4,24.1,204.3,357.9,0.091,0.186,8.598
4.0,74.3,100.3,24.1,204.3,362.7,0.098,0.163,8.601
4.05,72.7,103.2,24.1,204.2,372.5,0.097,0.201,8.602
4.1,68.8,104.2,24.1,204.5,376.4,0.099,0.199,8.603
4.15,58.4,106.6,24.1,204.4,378.1,0.102,0.186,8.602
4.2,52.8,104.4,24.1,204.5,377.3,0.096,0.191,8.598
4.25,57.1,98.5,24.1,204.4,372.1,0.121,0.177,8.598
4.3,47.8,97.8,24.1,204.5,366.3,0.119,0.203,8.6
4.35,313.3,246.9,24.1,204.6,337.0,3.321,4.689,9.132
4.4,151.0,182.8,24.1,204.6,309.1,0.318,0.689,8.606
4.45,42.1,31.9,24.1,204.6,297.1,0.113,0.228,8.602
4.5,11.5,10.4,24.1,204.7,289.5,0.091,0.173,8.601
4.55,8.8,9.7,24.1,204.6,287.6,0.102,0.189,8.6
4.6,9.1,10.0,24.1,204.8,287.3,0.056,0.148,8.599
4.65,9.1,11.3,24.1,204.7,291.2,0.05,0.141,8.598
4.7,9.2,10.6,24.1,204.7,291.5,0.061,0.161,8.599
4.75,9.6,11.0,24.1,204.7,294.4,0.046,0.134,8.609
4.8,9.6,10.5,24.1,204.8,294.6,0.062,0.169,8.597
4.85,9.4,10.8,24.1,204.7,294.4,0.053,0.121,8.605
4.9,9.8,10.3,24.1,204.8,291.3,0.054,0.18,8.598
4.95,10.4,10.6,24.1,204.7,288.8,0.045,0.11,8.604
5.0,9.7,11.1,24.1,204.8,284.6,0.054,0.192,8.597
5.05,8.5,10.9,24.1,204.7,284.0,0.043,0.11,8.606
5.1,9.5,11.1,24.1,204.8,280.4,0.054,0.173,8.597
5.15,10.1,10.9,24.1,204.7,280.8,0.046,0.133,8.603
5.2,9.9,10.8,24.1,204.8,281.1,0.053,0.165,8.598
5.25,8.5,9.9,24.1,204.7,283.3,0.049,0.13,8.608
5.3,10.0,11.3,24.1,204.8,285.7,0.054,0.165,8.596
5.35,9.1,10.4,24.1,204.7,286.5,0.048,0.127,8.601
5.4,10.1,11.3,24.1,204.8,285.8,0.047,0.158,8.602
5.45,9.3,11.4,24.1,204.7,286.8,0.05,0.138,8.603
5.5,9.0,11.4,24.1,204.8,287.4,0.048,0.149,8.599
5.55,8.9,10.2,24.1,204.7,286.2,0.045,0.15,8.602
5.6,10.1,10.1,24.1,204.8,283.5,0.049,0.149,8.596
5.65,10.1,11.1,24.1,204.6,281.8,0.046,0.155,8.602
5.7,8.6,10.8,24.1,204.8,279.9,0.049,0.129,8.601
5.75,9.6,10.1,24.1,204.6,278.5,0.055,0.174,8.6
