# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 10:02:08
動作種別,閉動作
温度[℃],38.8
湿度[%RH],35.7
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.8,10.4,24.1,204.1,285.2,0.043,0.116,8.605
0.1,8.9,9.9,24.1,204.0,280.3,0.053,0.193,8.592
0.15,9.0,11.0,24.1,204.1,285.7,0.04,0.103,8.611
0.2,8.7,9.7,24.1,204.0,279.4,0.055,0.203,8.595
0.25,8.4,10.5,24.1,204.1,284.2,0.043,0.103,8.605
0.3,9.5,11.4,24.1,204.0,279.1,0.052,0.192,8.595
0.35,8.9,11.1,24.1,204.1,284.5,0.043,0.102,8.603
0.4,9.0,10.1,24.1,204.0,279.7,0.05,0.191,8.601
0.45,8.5,10.6,24.1,204.1,284.4,0.042,0.121,8.603
0.5,9.8,9.8,24.1,204.0,279.9,0.05,0.174,8.602
0.55,9.2,10.6,24.1,204.0,285.1,0.051,0.145,8.604
0.6,8.8,11.0,24.1,204.0,279.5,0.048,0.146,8.594
0.65,8.6,9.6,24.1,204.0,285.2,0.051,0.167,8.601
0.7,8.9,10.9,24.1,203.9,280.2,0.043,0.121,8.599
0.75,8.5,10.0,24.1,203.9,285.3,0.051,0.179,8.603
0.8,9.8,9.9,24.1,203.9,280.3,0.045,0.119,8.604
0.85,10.0,11.4,24.1,203.9,285.3,0.054,0.175,8.598
0.9,8.9,11.6,24.1,203.8,280.3,0.044,0.107,8.606
0.95,134.4,107.9,24.1,203.8,292.6,1.222,1.955,8.641
1.0,311.1,304.9,24.1,203.6,339.4,0.239,0.39,8.605
1.05,212.0,241.8,24.1,203.4,465.1,0.312,0.589,8.598
1.1,197.1,137.7,24.1,203.5,441.1,0.149,0.303,8.599
1.15,251.6,197.3,24.1,203.4,467.7,0.176,0.248,8.597
1.2,283.6,237.4,24.1,203.2,540.4,0.173,0.329,8.6
1.25,300.1,263.3,24.1,203.1,625.3,0.191,0.31,8.595
1.3,295.4,261.7,24.1,202.9,705.5,0.321,0.437,8.607
1.35,305.3,275.2,24.1,202.7,777.3,0.438,0.798,8.602
1.4,310.0,284.3,24.1,202.5,828.7,0.375,0.727,8.599
1.45,317.2,286.3,24.1,202.3,894.8,0.481,0.708,8.603
1.5,347.4,316.4,24.1,202.2,957.4,0.535,0.956,8.603
1.55,353.2,324.5,24.1,202.1,1022.2,0.611,1.093,8.604
1.6,378.5,341.5,24.1,201.9,1090.9,0.605,1.04,8.599
1.65,355.0,319.2,24.1,201.9,1066.4,0.658,0.912,8.613
1.7,339.9,306.4,24.1,202.1,979.0,0.706,1.132,8.605
1.75,341.1,309.5,24.1,202.4,879.7,0.664,0.962,8.613
1.8,340.0,311.3,24.1,202.6,802.9,0.826,0.928,8.625
1.85,341.8,312.3,24.1,202.7,747.1,0.487,0.507,8.599
1.9,335.7,316.8,24.1,202.8,716.0,0.741,0.717,8.602
1.95,337.6,304.8,24.1,202.7,710.4,0.62,0.524,8.616
2.0,341.1,307.8,24.1,202.7,727.4,0.565,0.632,8.609
2.05,335.6,308.7,24.1,202.6,760.2,0.574,0.596,8.61
2.1,340.0,305.9,24.1,202.5,795.1,0.597,0.803,8.605
2.15,345.0,305.8,24.1,202.4,824.6,0.661,0.778,8.608
2.2,336.6,307.1,24.1,202.5,831.5,0.613,0.712,8.622
2.25,343.4,307.4,24.1,202.4,827.7,0.531,0.67,8.601
2.3,333.7,307.9,24.1,202.5,811.2,0.574,0.613,8.609
2.35,335.3,305.7,24.1,202.5,784.0,0.512,0.504,8.608
2.4,340.1,308.5,24.1,202.6,768.1,0.533,0.553,8.607
2.45,334.3,304.5,24.1,202.6,760.6,0.535,0.593,8.597
2.5,335.9,308.0,24.1,202.6,756.8,0.547,0.63,8.623
2.55,343.8,304.3,24.1,202.5,763.5,0.51,0.517,8.599
2.6,336.7,310.1,24.1,202.5,769.2,0.477,0.518,8.587
2.65,334.6,303.2,24.1,202.6,774.2,0.493,0.664,8.618
2.7,342.9,305.5,24.1,202.6,780.1,0.482,0.536,8.608
2.75,284.8,259.4,24.1,202.7,728.1,0.693,0.811,8.633
2.8,283.9,266.4,24.1,203.0,596.4,0.533,0.634,8.599
2.85,284.7,269.2,24.1,203.3,459.3,0.357,0.843,8.606
2.9,243.3,202.5,24.1,203.6,372.0,0.404,0.456,8.595
2.95,177.0,141.7,24.1,203.7,336.3,0.237,0.247,8.609
3.0,132.9,91.5,24.1,203.8,342.0,0.215,0.291,8.594
3.05,86.2,67.1,24.1,203.7,353.2,0.314,0.498,8.619
3.1,54.7,63.4,24.1,203.7,335.0,0.149,0.288,8.59
3.15,66.8,80.6,24.1,203.7,320.4,0.129,0.165,8.605
3.2,47.3,67.9,24.1,203.7,310.7,0.109,0.223,8.593
3.25,43.8,21.9,24.1,203.6,317.6,0.061,0.129,8.608
3.3,114.4,55.0,24.1,203.7,326.4,0.261,0.306,8.597
3.35,161.6,114.2,24.1,203.6,355.7,0.075,0.145,8.605
3.4,174.3,139.3,24.1,203.5,389.3,0.077,0.184,8.603
3.45,153.5,131.8,24.1,203.4,413.4,0.082,0.178,8.601
3.5,120.4,110.6,24.1,203.4,419.7,0.083,0.17,8.593
3.55,105.1,82.3,24.1,203.4,416.1,0.083,0.167,8.602
3.6,87.8,67.9,24.1,203.4,403.5,0.079,0.164,8.602
3.65,81.2,63.3,24.1,203.5,396.4,0.087,0.183,8.598
3.7,90.4,47.5,24.1,203.5,389.8,0.076,0.133,8.599
3.75,94.8,53.5,24.1,203.5,385.6,0.074,0.193,8.6
3.8,101.2,61.2,24.1,203.5,383.7,0.073,0.119,8.598
3.85,113.3,65.8,24.1,203.4,386.6,0.077,0.205,8.596
3.9,110.3,72.4,24.1,203.5,388.1,0.069,0.111,8.602
3.95,105.9,80.4,24.1,203.5,391.6,0.077,0.196,8.601
4.0,111.0,81.3,24.1,203.5,390.5,0.076,0.144,8.598
4.05,105.0,83.8,24.1,203.5,392.8,0.076,0.162,8.597
4.1,99.7,84.9,24.1,203.6,386.4,0.079,0.17,8.604
4.15,99.8,74.6,24.1,203.5,385.9,0.074,0.152,8.598
4.2,97.7,73.0,24.1,203.5,380.8,0.085,0.171,8.595
4.25,97.7,70.1,24.1,203.4,380.6,0.092,0.157,8.606
4.3,105.1,65.3,24.1,203.5,374.7,0.078,0.18,8.595
4.35,97.9,66.1,24.1,203.4,374.8,0.083,0.132,8.606
4.4,94.4,63.1,24.1,203.4,370.4,0.096,0.193,8.592
4.45,92.8,62.9,24.1,203.4,372.1,0.075,0.148,8.6
4.5,81.8,68.5,24.1,203.5,367.3,0.078,0.173,8.601
4.55,88.7,71.4,24.1,203.4,368.9,0.089,0.149,8.6
4.6,98.1,69.0,24.1,203.3,369.4,0.089,0.163,8.599
4.65,91.3,69.1,24.1,203.4,374.1,0.095,0.17,8.604
4.7,99.1,66.2,24.1,203.4,373.6,0.111,0.136,8.594
4.75,105.0,62.9,24.1,203.3,377.9,0.085,0.203,8.597
4.8,91.7,63.7,24.1,203.4,376.3,0.085,0.138,8.6
4.85,181.2,256.4,24.1,203.3,365.1,1.343,1.762,8.827
4.9,256.5,225.9,24.1,203.4,328.5,0.144,0.209,8.589
4.95,45.0,44.8,24.1,203.5,315.8,0.268,0.241,8.597
5.0,37.1,21.4,24.1,203.5,301.3,0.124,0.203,8.605
5.05,14.8,10.1,24.1,203.5,301.1,0.068,0.174,8.6
5.1,10.6,11.5,24.1,203.6,295.1,0.074,0.122,8.598
5.15,9.4,11.3,24.1,203.5,297.2,0.064,0.176,8.601
5.2,9.6,9.9,24.1,203.5,294.0,0.043,0.108,8.597
5.25,10.0,10.5,24.1,203.5,297.1,0.066,0.193,8.602
5.3,9.3,10.5,24.1,203.7,293.3,0.057,0.122,8.596
5.35,8.0,11.0,24.1,203.6,296.5,0.063,0.164,8.603
5.4,8.9,10.5,24.1,203.8,292.5,0.05,0.136,8.597
5.45,9.7,10.9,24.1,203.7,296.6,0.052,0.148,8.602
5.5,9.1,10.2,24.1,203.7,294.0,0.069,0.139,8.598
5.55,9.7,10.5,24.1,203.7,296.7,0.067,0.152,8.599
5.6,9.7,10.7,24.1,203.7,291.7,0.067,0.152,8.599
5.65,9.1,10.6,24.1,203.7,294.1,0.084,0.158,8.599
5.7,8.8,10.2,24.1,203.9,290.3,0.077,0.144,8.596
5.75,8.9,10.9,24.1,203.7,292.0,0.053,0.144,8.601
5.8,9.8,10.4,24.1,203.7,287.4,0.057,0.158,8.596
5.85,9.6,9.3,24.1,203.7,288.7,0.052,0.126,8.606
5.9,9.4,9.8,24.1,203.8,284.9,0.05,0.163,8.596
5.95,10.1,11.1,24.1,203.8,287.2,0.05,0.122,8.6
6.0,9.3,10.4,24.1,203.9,284.1,0.051,0.157,8.597
6.05,9.4,10.7,24.1,203.8,287.1,0.051,0.148,8.598
6.1,9.8,11.1,24.1,203.9,284.1,0.052,0.138,8.598
6.15,9.2,10.5,24.1,204.0,286.9,0.054,0.167,8.602
6.2,8.3,10.9,24.1,204.1,286.0,0.055,0.122,8.6
6.25,9.0,10.5,24.1,204.1,289.1,0.051,0.163,8.597
6.3,8.6,9.6,24.1,204.3,287.0,0.045,0.13,8.605
6.35,8.7,10.0,24.1,204.2,292.9,0.047,0.154,8.596
6.4,8.9,10.3,24.1,204.4,291.1,0.05,0.14,8.602
6.45,8.3,11.0,24.1,204.4,295.9,0.053,0.146,8.609
6.5,9.6,10.2,24.1,204.5,293.7,0.054,0.136,8.595
6.55,9.9,11.2,24.1,204.4,296.3,0.046,0.154,8.605
6.6,9.2,10.0,24.1,204.5,293.0,0.049,0.141,8.595
6.65,9.5,9.7,24.1,204.4,297.0,0.051,0.153,8.602
6.7,9.5,11.2,24.1,204.5,292.7,0.051,0.151,8.596
6.75,8.6,11.7,24.1,204.5,294.4,0.05,0.146,8.6
6.8,8.7,12.4,24.1,204.6,289.9,0.049,0.147,8.601
6.85,9.2,9.9,24.1,204.5,290.1,0.053,0.161,8.597
6.9,9.3,11.3,24.1,204.5,284.3,0.044,0.131,8.6
6.95,9.0,10.2,24.1,204.5,285.0,0.053,0.172,8.603
7.0,9.0,11.1,24.1,204.5,278.9,0.044,0.126,8.597
7.05,8.9,11.4,24.1,204.5,279.1,0.05,0.168,8.602
7.1,10.5,10.9,24.1,204.5,274.3,0.048,0.126,8.598
7.15,9.9,11.2,24.1,204.4,274.8,0.05,0.15,8.597
7.2,8.9,10.2,24.1,204.5,271.3,0.048,0.153,8.6
7.25,8.8,9.8,24.1,204.4,275.0,0.049,0.132,8.6
7.3,9.3,9.7,24.1,204.5,272.4,0.05,0.17,8.595
7.35,10.7,11.2,24.1,204.5,276.1,0.047,0.127,8.605
7.4,9.4,10.0,24.1,204.6,276.3,0.055,0.175,8.596
7.45,9.2,11.5,24.1,204.6,282.6,0.046,0.123,8.606
7.5,10.0,10.1,24.1,204.7,283.9,0.05,0.175,8.593
7.55,9.4,10.4,24.1,204.6,289.6,0.042,0.112,8.603
7.6,9.5,9.1,24.1,204.7,290.7,0.056,0.176,8.602
7.65,9.7,10.1,24.1,204.7,296.9,0.045,0.12,8.601
7.7,9.1,10.6,24.1,204.8,295.8,0.056,0.172,8.6
7.75,9.2,11.3,24.1,204.8,300.3,0.048,0.127,8.602
7.8,9.6,11.4,24.1,204.8,298.0,0.05,0.162,8.597
7.85,9.7,11.4,24.1,204.7,299.6,0.043,0.137,8.602
7.9,9.0,10.7,24.1,204.7,297.6,0.051,0.157,8.597
7.95,9.8,10.4,24.1,204.7,298.8,0.046,0.136,8.602
8.0,9.9,11.0,24.1,204.8,294.7,0.05,0.154,8.603
8.05,8.3,9.8,24.1,204.7,293.6,0.043,0.138,8.595
8.1,9.5,10.2,24.1,204.7,290.3,0.053,0.154,8.601
8.15,9.4,11.0,24.1,204.7,289.8,0.05,0.142,8.603
8.2,9.8,9.9,24.1,204.8,287.0,0.053,0.142,8.601
8.25,10.2,10.3,24.1,204.7,283.7,0.05,0.156,8.596
8.3,10.2,10.4,24.1,204.8,281.6,0.047,0.129,8.601
8.35,9.1,10.2,24.1,204.8,281.4,0.046,0.16,8.596
8.4,9.2,10.6,24.1,204.9,278.3,0.053,0.13,8.604
8.45,9.7,10.3,24.1,204.7,279.3,0.052,0.16,8.598
8.5,8.9,11.2,24.1,204.9,278.2,0.048,0.123,8.6
8.55,9.7,11.5,24.1,204.8,278.7,0.05,0.179,8.596
8.6,9.4,9.0,24.1,205.0,278.6,0.043,0.112,8.594
8.65,8.9,11.3,24.1,204.9,280.2,0.054,0.189,8.601
8.7,9.3,11.2,24.1,205.1,280.2,0.045,0.109,8.602
8.75,9.7,11.1,24.1,205.0,282.9,0.055,0.194,8.597
8.8,8.5,9.8,24.1,205.1,282.4,0.042,0.11,8.6
8.85,9.1,9.8,24.1,205.0,287.0,0.052,0.196,8.602
8.9,9.4,10.0,24.1,205.1,286.8,0.039,0.101,8.594
8.95,9.8,9.8,24.1,205.0,290.4,0.059,0.191,8.6
