# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 23:59:43
動作種別,開動作
温度[℃],34.5
湿度[%RH],45.2
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,9.8,24.1,206.6,286.6,0.043,0.166,8.592
0.1,10.5,10.4,24.1,206.4,277.2,0.042,0.158,8.588
0.15,9.8,9.8,24.1,206.5,280.1,0.043,0.188,8.588
0.2,9.7,10.1,24.1,206.5,273.4,0.043,0.139,8.592
0.25,11.0,10.2,24.1,206.5,277.9,0.049,0.178,8.592
0.3,10.9,10.5,24.1,206.4,273.9,0.042,0.104,8.592
0.35,10.6,10.1,24.1,206.5,280.7,0.05,0.199,8.585
0.4,10.5,9.0,24.1,206.5,277.7,0.031,0.112,8.587
0.45,11.3,9.2,24.1,206.6,286.8,0.042,0.212,8.589
0.5,10.1,9.8,24.1,206.6,285.3,0.038,0.12,8.589
0.55,9.1,10.9,24.1,206.6,292.7,0.055,0.197,8.595
0.6,10.1,9.7,24.1,206.6,290.1,0.047,0.124,8.593
0.65,10.3,10.0,24.1,206.6,295.8,0.045,0.184,8.593
0.7,9.8,9.2,24.1,206.5,290.7,0.033,0.147,8.585
0.75,10.1,9.5,24.1,206.5,295.8,0.039,0.166,8.592
0.8,105.6,90.4,24.1,206.4,293.4,0.818,0.682,8.612
0.85,254.7,278.0,24.1,206.3,343.3,0.098,0.168,8.59
0.9,187.0,295.9,24.1,206.0,434.6,0.355,0.308,8.596
0.95,143.2,171.5,24.1,206.0,422.4,0.138,0.183,8.59
1.0,215.8,233.4,24.1,205.9,436.1,0.157,0.211,8.581
1.05,266.2,288.4,24.1,205.7,514.2,0.147,0.258,8.592
1.1,263.6,305.5,24.1,205.5,593.9,0.201,0.361,8.587
1.15,272.7,307.4,24.1,205.4,673.5,0.231,0.296,8.592
1.2,280.7,319.0,24.1,205.3,726.1,0.252,0.41,8.588
1.25,278.8,322.1,24.1,205.2,774.7,0.271,0.427,8.587
1.3,295.1,342.3,24.1,205.1,835.5,0.433,0.508,8.596
1.35,318.0,363.2,24.1,205.0,892.9,0.383,0.558,8.601
1.4,329.8,374.5,24.1,204.9,954.6,0.368,0.725,8.62
1.45,365.6,405.1,24.1,204.8,1026.4,0.438,0.645,8.598
1.5,357.5,371.3,24.1,204.7,1017.8,0.633,0.764,8.605
1.55,344.1,363.4,24.1,204.9,936.7,0.643,1.079,8.636
1.6,357.5,351.6,24.1,205.0,850.6,0.747,0.816,8.647
1.65,348.0,356.8,24.1,205.2,773.0,0.709,0.849,8.613
1.7,357.5,352.5,24.1,205.4,718.7,0.766,0.868,8.643
1.75,353.8,349.2,24.1,205.5,690.5,0.825,0.822,8.594
1.8,344.1,350.5,24.1,205.4,678.5,0.784,0.685,8.606
1.85,350.5,350.1,24.1,205.4,696.1,0.633,0.89,8.593
1.9,342.7,353.0,24.1,205.3,725.6,0.662,0.803,8.623
1.95,340.5,358.3,24.1,205.2,758.2,0.573,0.698,8.611
2.0,346.5,354.5,24.1,205.2,782.6,0.614,0.669,8.614
2.05,342.0,354.6,24.1,205.2,796.8,0.545,0.726,8.621
2.1,348.8,361.3,24.1,205.2,799.9,0.624,0.821,8.589
2.15,344.7,345.4,24.1,205.2,782.5,0.617,0.671,8.639
2.2,341.9,355.5,24.1,205.2,761.9,0.547,0.689,8.618
2.25,348.8,349.6,24.1,205.2,753.3,0.632,0.801,8.607
2.3,348.1,351.1,24.1,205.2,749.5,0.668,0.857,8.651
2.35,341.0,354.8,24.1,205.1,752.1,0.57,0.716,8.592
2.4,348.2,350.3,24.1,205.2,760.5,0.699,0.745,8.628
2.45,343.6,352.5,24.1,205.2,768.7,0.645,0.83,8.617
2.5,342.8,358.3,24.1,205.2,770.1,0.631,0.737,8.622
2.55,353.2,348.2,24.1,205.2,766.9,0.589,0.705,8.635
2.6,343.4,355.9,24.1,205.1,756.6,0.615,0.783,8.595
2.65,345.5,353.8,24.1,205.1,748.9,0.62,0.7,8.632
2.7,355.9,346.7,24.1,205.3,748.9,0.627,0.887,8.61
2.75,310.9,320.3,24.1,205.2,732.2,0.749,1.016,8.62
2.8,317.3,298.7,24.1,205.6,627.2,0.66,0.988,8.611
2.85,315.1,267.3,24.1,205.8,503.0,0.486,0.652,8.594
2.9,246.7,253.7,24.1,206.0,401.6,0.406,0.63,8.593
2.95,190.4,194.7,24.1,206.0,348.8,0.264,0.384,8.591
3.0,138.4,127.5,24.1,206.0,350.1,0.25,0.361,8.588
3.05,97.8,108.3,24.1,205.9,352.3,0.276,0.373,8.593
3.1,89.8,40.8,24.1,206.1,329.3,0.179,0.235,8.586
3.15,84.6,45.0,24.1,206.1,312.9,0.15,0.232,8.591
3.2,56.2,49.6,24.1,206.1,304.7,0.143,0.212,8.586
3.25,32.2,24.0,24.1,206.1,311.2,0.078,0.185,8.593
3.3,61.6,62.0,24.1,206.2,321.0,0.268,0.35,8.587
3.35,109.5,137.1,24.1,206.2,343.9,0.076,0.18,8.595
3.4,126.7,174.8,24.1,206.1,374.7,0.089,0.171,8.589
3.45,116.0,168.4,24.1,206.0,406.7,0.145,0.241,8.59
3.5,93.7,132.7,24.1,206.1,414.5,0.108,0.2,8.592
3.55,74.5,105.5,24.1,206.0,402.4,0.12,0.228,8.59
3.6,58.8,92.6,24.1,206.1,385.4,0.128,0.289,8.59
3.65,56.4,84.7,24.1,206.0,374.1,0.11,0.256,8.589
3.7,56.8,85.3,24.1,206.1,361.8,0.118,0.188,8.592
3.75,53.0,87.1,24.1,206.0,357.3,0.084,0.188,8.593
3.8,59.3,88.5,24.1,206.1,356.0,0.088,0.185,8.587
3.85,58.4,96.4,24.1,206.0,359.5,0.096,0.178,8.594
3.9,61.5,101.3,24.1,206.1,363.3,0.099,0.189,8.586
3.95,66.1,99.7,24.1,206.1,370.8,0.083,0.177,8.59
4.0,69.3,103.9,24.1,206.0,375.0,0.089,0.2,8.591
4.05,67.5,102.5,24.1,205.9,384.6,0.101,0.186,8.591
4.1,68.7,97.4,24.1,205.9,379.7,0.093,0.192,8.584
4.15,61.3,95.7,24.1,205.9,376.2,0.096,0.189,8.601
4.2,112.2,136.6,24.1,206.0,365.3,3.171,6.275,9.258
4.25,329.8,298.5,24.1,205.9,332.5,1.723,5.189,8.882
4.3,125.5,91.5,24.1,206.1,310.2,0.196,0.485,8.583
4.35,32.0,9.8,24.1,206.1,305.0,0.075,0.22,8.594
4.4,11.3,10.9,24.1,206.2,302.6,0.069,0.17,8.59
4.45,9.7,10.8,24.1,206.2,303.3,0.046,0.17,8.592
4.5,9.8,12.0,24.1,206.2,298.4,0.05,0.157,8.592
4.55,9.8,9.4,24.1,206.1,296.3,0.042,0.154,8.589
4.6,10.2,9.7,24.1,206.2,287.5,0.041,0.168,8.586
4.65,11.2,10.5,24.1,206.1,285.0,0.042,0.143,8.594
4.7,10.8,9.9,24.1,206.2,280.5,0.041,0.175,8.589
4.75,10.6,9.2,24.1,206.2,282.4,0.043,0.135,8.593
4.8,10.1,10.2,24.1,206.3,286.6,0.044,0.165,8.589
4.85,10.0,10.5,24.1,206.2,292.7,0.039,0.147,8.592
4.9,10.0,9.9,24.1,206.4,295.7,0.04,0.165,8.587
4.95,9.6,10.5,24.1,206.3,298.1,0.041,0.145,8.59
5.0,9.4,10.1,24.1,206.4,294.5,0.039,0.161,8.587
5.05,10.5,10.7,24.1,206.2,287.9,0.044,0.157,8.591
5.1,9.8,11.2,24.1,206.3,279.2,0.043,0.138,8.588
5.15,11.0,10.2,24.1,206.3,276.8,0.048,0.179,8.591
5.2,9.0,9.9,24.1,206.4,277.4,0.043,0.132,8.588
5.25,9.2,9.9,24.1,206.3,281.5,0.043,0.176,8.59
5.3,9.8,10.3,24.1,206.5,286.8,0.041,0.138,8.591
5.35,10.2,10.4,24.1,206.4,290.3,0.045,0.169,8.593
5.4,11.5,10.4,24.1,206.5,291.3,0.039,0.139,8.588
5.45,11.2,10.7,24.1,206.4,292.0,0.04,0.167,8.591
5.5,10.9,9.3,24.1,206.3,285.8,0.043,0.151,8.589
5.55,11.3,10.3,24.1,206.2,278.5,0.04,0.144,8.594
5.6,9.5,10.0,24.1,206.3,276.3,0.045,0.174,8.585
5.65,9.7,11.1,24.1,206.3,277.2,0.04,0.13,8.592
5.7,9.4,9.3,24.1,206.4,282.5,0.047,0.184,8.587
5.75,10.1,10.6,24.1,206.3,287.4,0.038,0.134,8.591
5.8,11.5,9.9,24.1,206.5,292.9,0.045,0.184,8.586
5.85,10.9,9.9,24.1,206.3,292.3,0.035,0.129,8.591
5.9,9.3,9.8,24.1,206.4,288.5,0.046,0.177,8.589
5.95,10.4,10.1,24.1,206.3,281.6,0.039,0.134,8.596
6.0,10.7,10.1,24.1,206.3,277.2,0.043,0.159,8.588
6.05,10.4,10.1,24.1,206.3,278.4,0.041,0.156,8.587
6.1,10.2,9.6,24.1,206.4,282.2,0.038,0.146,8.588
6.15,9.5,9.7,24.1,206.4,288.9,0.047,0.169,8.591
6.2,9.5,10.3,24.1,206.5,293.9,0.049,0.142,8.592
6.25,10.1,9.6,24.1,206.3,294.0,0.047,0.164,8.59
6.3,9.3,10.2,24.1,206.4,292.4,0.039,0.142,8.587
6.35,8.7,9.8,24.1,206.2,285.8,0.045,0.172,8.594
6.4,10.4,10.3,24.1,206.4,281.8,0.041,0.138,8.588
6.45,10.8,10.5,24.1,206.3,279.2,0.044,0.157,8.595
6.5,9.8,10.8,24.1,206.5,282.1,0.041,0.155,8.584
6.55,10.6,10.2,24.1,206.3,286.7,0.039,0.148,8.59
6.6,9.5,10.0,24.1,206.6,294.8,0.042,0.169,8.587
6.65,10.7,10.9,24.1,206.3,295.0,0.039,0.141,8.591
6.7,11.1,10.0,24.1,206.4,292.3,0.044,0.178,8.585
6.75,11.2,10.7,24.1,206.3,284.3,0.041,0.132,8.593
