# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 19:20:31
動作種別,閉動作
温度[℃],36.3
湿度[%RH],40.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.1,9.3,24.1,205.0,284.1,0.043,0.152,8.598
0.1,10.4,10.1,24.1,204.8,277.0,0.044,0.148,8.59
0.15,10.1,10.0,24.1,205.0,284.0,0.047,0.146,8.597
0.2,9.9,10.3,24.1,204.8,279.8,0.044,0.151,8.592
0.25,9.6,10.3,24.1,204.9,288.4,0.047,0.144,8.597
0.3,9.2,10.8,24.1,204.8,284.1,0.048,0.154,8.592
0.35,9.2,9.5,24.1,204.9,293.0,0.049,0.138,8.598
0.4,9.3,10.3,24.1,204.9,288.0,0.045,0.159,8.592
0.45,9.4,9.8,24.1,205.0,294.8,0.041,0.149,8.597
0.5,9.2,10.6,24.1,204.9,287.0,0.045,0.148,8.596
0.55,9.6,10.3,24.1,205.0,290.1,0.045,0.154,8.596
0.6,9.5,10.5,24.1,205.0,282.2,0.044,0.145,8.594
0.65,8.5,10.6,24.1,204.9,285.2,0.044,0.159,8.597
0.7,9.3,10.3,24.1,204.9,279.1,0.044,0.146,8.592
0.75,10.1,10.5,24.1,205.0,285.9,0.046,0.152,8.599
0.8,9.1,9.8,24.1,204.9,280.1,0.043,0.149,8.593
0.85,10.3,9.7,24.1,204.9,286.7,0.045,0.148,8.596
0.9,9.2,10.4,24.1,204.9,282.4,0.049,0.156,8.597
0.95,175.8,142.2,24.1,205.0,305.2,2.194,2.884,8.676
1.0,364.8,345.9,24.1,204.7,392.0,0.237,0.344,8.596
1.05,137.2,124.9,24.1,204.6,460.4,0.32,0.59,8.591
1.1,192.3,170.2,24.1,204.6,430.5,0.236,0.323,8.59
1.15,252.3,226.7,24.1,204.5,460.1,0.182,0.3,8.597
1.2,281.8,253.2,24.1,204.3,534.4,0.172,0.365,8.593
1.25,299.3,268.9,24.1,204.2,626.8,0.258,0.336,8.596
1.3,296.7,269.3,24.1,203.9,705.7,0.398,0.676,8.588
1.35,302.8,273.5,24.1,203.8,781.3,0.453,0.855,8.598
1.4,318.1,286.2,24.1,203.6,843.5,0.456,0.613,8.597
1.45,321.7,288.0,24.1,203.4,906.9,0.501,0.719,8.6
1.5,350.4,316.5,24.1,203.3,976.9,0.577,1.104,8.598
1.55,368.6,336.8,24.1,203.1,1038.2,0.582,0.922,8.609
1.6,372.3,331.0,24.1,203.0,1098.6,0.601,0.994,8.613
1.65,349.4,320.9,24.1,203.1,1050.0,0.618,0.945,8.596
1.7,346.4,310.7,24.1,203.3,953.7,0.696,1.168,8.605
1.75,341.8,315.3,24.1,203.5,852.5,0.724,0.88,8.594
1.8,345.6,310.4,24.1,203.7,774.0,0.523,0.755,8.596
1.85,340.4,311.1,24.1,203.7,724.1,0.785,0.672,8.633
1.9,340.5,307.6,24.1,203.8,701.2,0.599,0.641,8.597
1.95,340.8,308.0,24.1,203.8,709.4,0.665,0.706,8.597
2.0,333.4,309.0,24.1,203.8,738.2,0.589,0.617,8.588
2.05,343.0,306.1,24.1,203.6,775.4,0.542,0.655,8.606
2.1,342.6,310.5,24.1,203.6,809.6,0.622,0.646,8.597
2.15,339.3,310.2,24.1,203.5,833.1,0.613,0.799,8.61
2.2,345.6,309.2,24.1,203.6,838.4,0.701,0.766,8.594
2.25,342.5,304.7,24.1,203.5,829.1,0.533,0.617,8.607
2.3,336.8,306.8,24.1,203.6,798.3,0.513,0.616,8.601
2.35,345.7,309.8,24.1,203.6,775.5,0.528,0.636,8.601
2.4,336.4,309.3,24.1,203.6,761.8,0.506,0.516,8.599
2.45,335.8,310.5,24.1,203.7,757.1,0.656,0.589,8.606
2.5,340.3,304.0,24.1,203.7,763.8,0.603,0.552,8.597
2.55,339.2,307.9,24.1,203.7,774.2,0.51,0.562,8.591
2.6,340.2,304.4,24.1,203.7,786.7,0.655,0.532,8.603
2.65,342.0,306.4,24.1,203.6,799.3,0.499,0.62,8.595
2.7,324.8,296.2,24.1,203.7,806.2,0.551,0.539,8.599
2.75,289.6,257.0,24.1,203.8,720.7,0.652,0.913,8.642
2.8,286.1,267.7,24.1,204.3,582.6,0.521,0.621,8.608
2.85,284.1,263.6,24.1,204.5,449.5,0.371,0.904,8.604
2.9,222.8,180.9,24.1,204.7,367.0,0.396,0.349,8.595
2.95,156.6,128.8,24.1,204.7,346.4,0.278,0.29,8.582
3.0,123.0,91.8,24.1,204.7,349.5,0.22,0.272,8.591
3.05,64.2,61.3,24.1,204.7,346.9,0.397,0.543,8.611
3.1,59.8,70.1,24.1,204.8,322.6,0.159,0.245,8.593
3.15,66.3,80.7,24.1,204.7,311.7,0.14,0.177,8.596
3.2,36.0,51.1,24.1,204.9,305.4,0.098,0.181,8.595
3.25,66.8,25.1,24.1,204.8,315.5,0.228,0.216,8.593
