# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 18:01:43
動作種別,開動作
温度[℃],38.4
湿度[%RH],37.6
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.9,10.8,24.1,206.5,301.1,0.073,0.149,8.604
0.1,8.8,10.3,24.1,206.6,296.4,0.059,0.144,8.607
0.15,9.3,11.0,24.1,206.5,300.6,0.043,0.154,8.599
0.2,9.3,11.0,24.1,206.6,295.7,0.034,0.147,8.597
0.25,9.1,11.4,24.1,206.5,299.0,0.041,0.157,8.596
0.3,9.8,10.8,24.1,206.6,293.2,0.058,0.13,8.599
0.35,9.4,11.0,24.1,206.5,296.8,0.061,0.135,8.605
0.4,8.5,10.0,24.1,206.5,289.8,0.052,0.133,8.602
0.45,9.8,9.4,24.1,206.5,292.9,0.043,0.152,8.603
0.5,9.6,11.4,24.1,206.5,287.2,0.042,0.164,8.591
0.55,8.9,9.6,24.1,206.5,290.8,0.043,0.144,8.598
0.6,9.9,8.9,24.1,206.4,284.6,0.062,0.154,8.602
0.65,8.2,10.7,24.1,206.5,287.1,0.053,0.117,8.61
0.7,8.8,11.1,24.1,206.4,282.5,0.056,0.156,8.6
0.75,10.1,9.9,24.1,206.3,286.2,0.039,0.132,8.597
0.8,9.0,10.5,24.1,206.4,280.2,0.046,0.17,8.596
0.85,9.9,11.1,24.1,206.4,284.6,0.046,0.133,8.602
0.9,9.0,10.6,24.1,206.3,280.1,0.059,0.151,8.599
0.95,156.1,148.0,24.1,206.1,297.5,0.201,0.305,8.612
1.0,232.6,379.9,24.1,206.0,359.3,0.175,0.18,8.587
1.05,133.4,203.5,24.1,205.9,441.4,0.338,0.455,8.612
1.1,191.2,193.8,24.1,205.8,431.4,0.114,0.204,8.597
1.15,247.7,254.6,24.1,205.8,479.6,0.164,0.208,8.6
1.2,277.4,292.1,24.1,205.5,566.9,0.174,0.264,8.602
1.25,268.3,308.4,24.1,205.4,658.8,0.208,0.278,8.601
1.3,259.4,305.1,24.1,205.2,733.2,0.25,0.334,8.596
1.35,272.7,317.3,24.1,205.2,803.7,0.272,0.375,8.597
1.4,287.3,331.6,24.1,205.0,860.9,0.335,0.387,8.596
1.45,290.8,335.0,24.1,204.8,922.8,0.445,0.499,8.609
1.5,321.5,366.6,24.1,204.7,995.6,0.388,0.67,8.603
1.55,357.5,385.2,24.1,204.6,1063.4,0.416,0.74,8.613
1.6,347.3,387.5,24.1,204.5,1119.4,0.441,0.676,8.599
1.65,342.2,363.8,24.1,204.7,1069.8,0.643,0.825,8.634
1.7,347.8,348.5,24.1,204.9,975.9,0.75,0.973,8.648
1.75,343.7,353.4,24.1,205.1,886.1,0.659,0.763,8.596
1.8,355.5,347.3,24.1,205.2,811.5,0.723,0.849,8.597
1.85,345.8,343.9,24.1,205.3,762.3,0.811,0.856,8.625
1.9,347.6,344.9,24.1,205.4,729.4,0.718,0.684,8.624
1.95,344.2,342.9,24.1,205.4,738.7,0.651,0.673,8.607
2.0,334.6,349.4,24.1,205.3,766.1,0.56,0.746,8.614
2.05,342.1,349.6,24.1,205.3,806.9,0.634,0.689,8.611
2.1,339.2,351.0,24.1,205.1,840.1,0.685,0.712,8.623
2.15,336.8,356.7,24.1,205.1,863.0,0.712,0.701,8.641
2.2,341.6,345.5,24.1,205.1,864.5,0.607,0.662,8.596
2.25,342.6,352.8,24.1,205.1,856.5,0.688,0.772,8.654
2.3,343.6,345.8,24.1,205.2,831.7,0.674,0.777,8.61
2.35,345.2,349.4,24.1,205.2,815.1,0.647,0.783,8.621
2.4,342.5,347.8,24.1,205.2,799.0,0.701,0.77,8.628
2.45,339.6,349.4,24.1,205.2,796.6,0.598,0.751,8.614
2.5,345.4,344.0,24.1,205.1,801.7,0.576,0.702,8.619
2.55,336.5,352.0,24.1,205.1,808.8,0.611,0.894,8.621
2.6,341.0,346.0,24.1,205.0,811.1,0.619,0.694,8.636
2.65,342.4,352.4,24.1,205.0,817.5,0.581,0.643,8.616
2.7,336.5,351.1,24.1,205.0,807.9,0.721,0.764,8.625
2.75,344.6,347.9,24.1,204.9,805.0,0.638,0.699,8.607
2.8,343.8,347.2,24.1,204.9,801.9,0.634,0.63,8.615
2.85,337.5,347.5,24.1,204.9,802.3,0.587,0.737,8.625
2.9,303.9,285.1,24.1,205.1,729.9,0.756,0.848,8.648
2.95,315.5,280.1,24.1,205.3,591.5,0.519,0.836,8.615
3.0,297.9,270.4,24.1,205.5,449.8,0.401,0.627,8.594
3.05,213.5,224.4,24.1,205.8,358.8,0.413,0.588,8.608
3.1,170.2,165.8,24.1,205.8,343.1,0.232,0.409,8.604
3.15,114.2,121.1,24.1,205.8,351.0,0.22,0.382,8.6
3.2,78.3,80.7,24.1,205.8,336.1,0.225,0.282,8.597
3.25,90.1,36.7,24.1,205.9,320.8,0.178,0.221,8.597
3.3,56.3,51.5,24.1,205.9,306.8,0.138,0.212,8.599
3.35,41.9,40.0,24.1,206.0,307.9,0.118,0.205,8.602
