# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 08:59:55
動作種別,閉動作
温度[℃],37.6
湿度[%RH],36.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.2,10.1,24.1,206.9,293.5,0.05,0.153,8.597
0.1,10.5,10.2,24.1,206.9,288.1,0.05,0.145,8.594
0.15,8.9,10.7,24.1,206.9,291.2,0.05,0.152,8.601
0.2,9.5,9.8,24.1,206.9,285.4,0.048,0.151,8.589
0.25,10.2,10.4,24.1,207.0,288.1,0.046,0.147,8.599
0.3,9.8,11.2,24.1,207.0,284.5,0.045,0.149,8.593
0.35,8.3,10.8,24.1,206.9,291.4,0.046,0.149,8.596
0.4,8.8,10.3,24.1,206.9,288.6,0.048,0.152,8.595
0.45,10.4,11.5,24.1,206.9,293.0,0.047,0.15,8.599
0.5,8.9,10.0,24.1,206.9,289.2,0.051,0.149,8.595
0.55,8.9,10.1,24.1,206.9,292.7,0.048,0.145,8.602
0.6,9.9,11.6,24.1,206.9,291.4,0.05,0.152,8.594
0.65,8.6,10.6,24.1,206.9,296.7,0.048,0.146,8.603
0.7,9.6,9.8,24.1,207.0,293.0,0.051,0.156,8.594
0.75,8.9,10.7,24.1,207.0,295.9,0.046,0.145,8.599
0.8,9.7,10.8,24.1,207.0,291.2,0.046,0.153,8.593
0.85,10.2,9.3,24.1,207.0,295.5,0.047,0.147,8.598
0.9,9.3,10.2,24.1,206.9,290.4,0.048,0.151,8.595
0.95,152.1,124.2,24.1,206.9,301.4,1.377,2.154,8.673
1.0,327.2,337.8,24.1,206.8,358.8,0.22,0.301,8.599
1.05,158.9,184.8,24.1,206.6,457.5,0.436,0.618,8.589
1.1,212.8,153.1,24.1,206.5,431.7,0.191,0.302,8.595
1.15,267.4,210.8,24.1,206.4,461.0,0.193,0.275,8.601
1.2,295.0,244.2,24.1,206.2,534.5,0.183,0.373,8.594
1.25,302.5,271.6,24.1,206.0,623.3,0.228,0.302,8.604
1.3,298.8,270.7,24.1,205.9,702.2,0.33,0.489,8.591
1.35,300.4,277.4,24.1,205.7,775.5,0.457,0.811,8.604
1.4,311.0,288.1,24.1,205.5,839.3,0.435,0.589,8.59
1.45,310.8,285.0,24.1,205.4,909.1,0.501,0.715,8.594
1.5,352.9,321.7,24.1,205.3,981.4,0.535,1.02,8.588
1.55,362.1,333.8,24.1,205.2,1051.4,0.637,0.99,8.604
1.6,372.1,341.7,24.1,205.0,1116.9,0.685,1.041,8.619
1.65,346.1,320.3,24.1,205.1,1077.0,0.683,1.071,8.601
1.7,345.4,310.6,24.1,205.2,983.0,0.731,1.188,8.609
1.75,339.3,314.4,24.1,205.5,889.6,0.577,0.897,8.605
1.8,346.8,310.3,24.1,205.6,810.3,0.573,0.896,8.591
1.85,342.8,311.8,24.1,205.8,757.1,0.754,0.674,8.612
1.9,342.5,311.9,24.1,205.8,721.1,0.53,0.543,8.603
1.95,341.6,307.3,24.1,205.8,716.6,0.794,0.589,8.597
2.0,338.7,306.4,24.1,205.7,731.8,0.594,0.571,8.597
2.05,339.5,308.0,24.1,205.6,765.3,0.644,0.537,8.595
2.1,339.4,304.4,24.1,205.5,795.0,0.578,0.722,8.595
2.15,338.6,306.1,24.1,205.4,820.7,0.734,0.734,8.61
2.2,341.5,309.7,24.1,205.4,830.6,0.725,0.905,8.595
2.25,342.1,302.0,24.1,205.5,827.7,0.596,0.634,8.612
2.3,339.3,315.3,24.1,205.5,815.7,0.571,0.579,8.597
2.35,339.9,306.0,24.1,205.5,801.8,0.589,0.538,8.61
2.4,343.2,309.6,24.1,205.6,791.6,0.453,0.457,8.593
2.45,333.4,309.6,24.1,205.7,796.0,0.572,0.618,8.602
2.5,338.5,303.6,24.1,205.6,793.4,0.635,0.602,8.607
2.55,338.1,305.2,24.1,205.7,811.6,0.478,0.533,8.589
2.6,339.1,308.6,24.1,205.6,819.7,0.693,0.557,8.603
2.65,343.8,301.7,24.1,205.7,827.0,0.51,0.631,8.598
2.7,333.6,300.0,24.1,205.7,823.9,0.544,0.524,8.593
2.75,286.7,257.0,24.1,205.9,738.4,0.703,0.895,8.622
2.8,289.1,263.1,24.1,206.1,590.4,0.474,0.601,8.601
2.85,290.7,268.8,24.1,206.4,455.7,0.414,0.782,8.61
2.9,211.7,180.5,24.1,206.4,359.0,0.356,0.385,8.6
2.95,164.0,131.8,24.1,206.6,343.8,0.236,0.261,8.597
3.0,125.2,91.2,24.1,206.5,351.6,0.22,0.301,8.594
3.05,82.7,63.0,24.1,206.6,360.8,0.403,0.528,8.613
3.1,54.5,68.7,24.1,206.6,336.4,0.163,0.276,8.59
3.15,67.4,81.5,24.1,206.7,331.4,0.116,0.205,8.599
3.2,45.0,59.6,24.1,206.7,322.7,0.098,0.187,8.592
3.25,54.8,23.8,24.1,206.8,335.0,0.086,0.18,8.603
3.3,127.9,68.6,24.1,206.8,347.4,0.393,0.348,8.597
3.35,169.6,124.7,24.1,206.8,381.9,0.065,0.157,8.599
3.4,170.1,143.3,24.1,206.7,407.9,0.076,0.163,8.595
3.45,150.2,124.9,24.1,206.8,428.2,0.09,0.16,8.597
3.5,111.5,104.4,24.1,206.7,425.1,0.083,0.159,8.595
3.55,99.5,78.7,24.1,206.8,419.1,0.088,0.165,8.597
3.6,84.7,68.6,24.1,206.8,402.7,0.076,0.163,8.596
3.65,81.9,60.1,24.1,206.8,398.5,0.077,0.162,8.597
3.7,96.4,51.6,24.1,206.7,384.8,0.087,0.163,8.591
3.75,96.7,58.0,24.1,206.8,385.9,0.075,0.167,8.599
3.8,100.6,64.4,24.1,206.7,378.8,0.085,0.165,8.59
3.85,115.1,67.5,24.1,206.7,384.8,0.077,0.166,8.597
3.9,114.8,75.3,24.1,206.6,380.8,0.082,0.165,8.591
3.95,105.4,83.2,24.1,206.7,383.7,0.083,0.154,8.598
4.0,109.1,83.2,24.1,206.6,381.0,0.076,0.166,8.593
4.05,96.8,86.2,24.1,206.7,383.1,0.076,0.148,8.599
4.1,97.3,80.5,24.1,206.5,379.6,0.083,0.167,8.594
4.15,103.4,74.4,24.1,206.5,381.1,0.083,0.15,8.598
4.2,97.7,74.2,24.1,206.5,375.5,0.084,0.166,8.595
4.25,98.4,69.9,24.1,206.6,379.9,0.076,0.156,8.597
4.3,106.5,67.3,24.1,206.5,374.5,0.089,0.171,8.589
4.35,98.2,68.2,24.1,206.6,379.5,0.081,0.154,8.597
4.4,97.8,68.9,24.1,206.5,373.1,0.099,0.169,8.592
4.45,94.2,63.7,24.1,206.6,378.4,0.079,0.152,8.597
4.5,83.0,66.1,24.1,206.5,370.8,0.076,0.159,8.592
4.55,89.7,65.1,24.1,206.6,376.6,0.08,0.168,8.597
4.6,91.9,64.3,24.1,206.5,371.8,0.078,0.151,8.596
4.65,94.0,68.4,24.1,206.6,380.8,0.097,0.167,8.596
4.7,99.4,66.7,24.1,206.6,377.7,0.117,0.162,8.594
4.75,100.3,65.7,24.1,206.7,385.2,0.086,0.153,8.6
4.8,93.8,70.9,24.1,206.6,380.9,0.098,0.163,8.596
4.85,229.8,320.1,24.1,206.8,367.7,2.158,3.366,8.925
4.9,220.4,168.9,24.1,206.8,334.0,0.179,0.233,8.587
4.95,45.5,36.7,24.1,206.8,322.0,0.13,0.178,8.603
5.0,16.8,10.8,24.1,206.7,307.8,0.088,0.178,8.596
5.05,11.4,10.5,24.1,206.8,307.6,0.056,0.157,8.596
5.1,9.1,10.9,24.1,206.8,300.1,0.06,0.147,8.594
5.15,10.3,10.1,24.1,206.9,302.4,0.06,0.17,8.594
5.2,9.6,10.2,24.1,206.8,296.2,0.059,0.157,8.594
5.25,9.2,10.5,24.1,206.9,300.2,0.056,0.147,8.597
5.3,9.9,9.9,24.1,206.8,295.5,0.055,0.157,8.594
5.35,9.0,11.1,24.1,206.9,299.4,0.056,0.155,8.597
5.4,9.0,10.5,24.1,206.9,292.2,0.052,0.148,8.594
5.45,10.4,10.4,24.1,206.9,298.3,0.053,0.153,8.597
5.5,9.0,10.5,24.1,206.8,292.6,0.05,0.152,8.59
5.55,9.9,10.8,24.1,206.9,296.4,0.056,0.145,8.597
5.6,9.4,11.5,24.1,206.8,291.5,0.052,0.152,8.593
5.65,9.9,11.8,24.1,206.9,297.2,0.051,0.146,8.598
5.7,10.2,9.6,24.1,206.8,291.4,0.05,0.158,8.592
5.75,9.8,10.9,24.1,206.9,296.8,0.049,0.145,8.596
5.8,10.5,10.5,24.1,206.9,289.7,0.052,0.158,8.593
5.85,9.6,9.5,24.1,207.0,295.9,0.047,0.138,8.595
5.9,8.9,10.9,24.1,206.9,290.5,0.051,0.16,8.594
5.95,9.2,10.2,24.1,206.9,295.1,0.05,0.135,8.597
6.0,9.7,11.2,24.1,206.8,289.4,0.054,0.16,8.594
6.05,10.5,9.7,24.1,206.9,293.7,0.051,0.142,8.605
6.1,10.0,10.0,24.1,206.9,287.8,0.057,0.152,8.592
6.15,10.1,10.5,24.1,207.0,293.6,0.048,0.151,8.597
6.2,9.5,11.0,24.1,206.9,288.6,0.053,0.152,8.596
6.25,10.7,10.0,24.1,207.0,293.2,0.06,0.148,8.597
6.3,10.7,10.7,24.1,206.9,289.2,0.062,0.147,8.597
6.35,8.9,10.3,24.1,207.0,292.9,0.061,0.16,8.598
6.4,9.7,11.1,24.1,206.9,288.6,0.062,0.15,8.593
6.45,9.5,10.7,24.1,206.9,293.6,0.053,0.149,8.597
6.5,9.3,10.6,24.1,206.9,286.9,0.058,0.146,8.595
6.55,9.8,11.2,24.1,206.9,292.4,0.059,0.142,8.601
6.6,9.4,11.2,24.1,206.8,288.5,0.054,0.149,8.595
6.65,9.7,9.8,24.1,206.9,293.8,0.056,0.15,8.598
6.7,9.7,10.7,24.1,206.8,289.7,0.062,0.146,8.593
6.75,9.9,10.8,24.1,206.9,294.0,0.058,0.151,8.599
6.8,10.7,10.9,24.1,206.9,289.0,0.056,0.151,8.59
6.85,9.6,10.1,24.1,207.0,294.7,0.05,0.148,8.599
6.9,9.7,9.9,24.1,206.9,288.8,0.045,0.149,8.595
6.95,9.6,10.6,24.1,207.1,294.2,0.048,0.152,8.593
7.0,9.8,10.7,24.1,207.0,289.8,0.052,0.147,8.596
7.05,8.6,10.4,24.1,207.1,296.2,0.052,0.147,8.598
7.1,10.1,9.8,24.1,206.9,289.7,0.051,0.147,8.589
7.15,9.5,10.4,24.1,207.0,295.0,0.05,0.156,8.599
7.2,10.3,10.8,24.1,207.0,290.8,0.051,0.149,8.592
7.25,10.9,10.5,24.1,207.0,296.8,0.045,0.151,8.6
7.3,9.7,10.9,24.1,206.9,290.2,0.059,0.149,8.592
7.35,10.3,10.6,24.1,207.0,296.0,0.054,0.138,8.6
7.4,9.6,11.2,24.1,206.8,291.0,0.056,0.152,8.595
7.45,8.9,10.8,24.1,206.9,296.6,0.067,0.152,8.597
7.5,9.4,11.2,24.1,206.7,290.9,0.059,0.159,8.595
7.55,9.9,9.9,24.1,206.8,295.8,0.057,0.149,8.598
7.6,9.4,10.1,24.1,206.7,291.5,0.059,0.159,8.595
7.65,9.4,10.9,24.1,206.7,296.5,0.057,0.147,8.6
7.7,8.2,10.9,24.1,206.6,291.4,0.056,0.151,8.596
7.75,9.1,10.5,24.1,206.6,295.5,0.07,0.153,8.596
7.8,9.4,10.1,24.1,206.6,289.7,0.057,0.146,8.596
7.85,9.0,9.9,24.1,206.6,297.6,0.055,0.155,8.599
7.9,10.0,10.3,24.1,206.5,292.4,0.05,0.146,8.597
7.95,9.4,10.8,24.1,206.6,296.7,0.053,0.15,8.599
8.0,8.7,10.1,24.1,206.5,291.1,0.051,0.156,8.596
8.05,9.8,10.0,24.1,206.6,297.0,0.047,0.139,8.6
8.1,10.6,10.4,24.1,206.5,292.1,0.053,0.155,8.593
8.15,10.2,10.7,24.1,206.6,297.2,0.05,0.141,8.597
8.2,10.0,10.4,24.1,206.5,293.4,0.055,0.153,8.598
8.25,9.4,10.5,24.1,206.6,297.2,0.05,0.149,8.597
8.3,9.9,10.8,24.1,206.5,292.1,0.048,0.151,8.593
8.35,9.6,10.6,24.1,206.6,297.8,0.05,0.148,8.6
8.4,9.8,10.7,24.1,206.5,293.3,0.05,0.143,8.596
8.45,9.3,9.8,24.1,206.6,298.6,0.059,0.161,8.597
8.5,9.5,10.7,24.1,206.5,292.8,0.068,0.14,8.597
8.55,9.0,10.8,24.1,206.6,298.2,0.072,0.167,8.597
8.6,10.9,11.6,24.1,206.5,291.6,0.057,0.144,8.594
8.65,10.9,10.4,24.1,206.5,298.4,0.053,0.16,8.596
8.7,10.5,11.1,24.1,206.4,292.1,0.052,0.143,8.595
8.75,9.1,10.3,24.1,206.5,295.3,0.063,0.154,8.597
8.8,11.0,10.3,24.1,206.5,291.4,0.058,0.149,8.598
8.85,9.5,10.2,24.1,206.5,296.3,0.059,0.149,8.6
8.9,10.6,10.5,24.1,206.5,290.2,0.056,0.145,8.594
8.95,9.0,10.3,24.1,206.6,296.1,0.057,0.155,8.597
9.0,9.2,10.5,24.1,206.5,289.0,0.058,0.15,8.597
9.05,8.9,10.1,24.1,206.6,293.3,0.051,0.152,8.6
9.1,9.5,9.5,24.1,206.5,289.7,0.05,0.145,8.593
9.15,9.2,10.4,24.1,206.6,294.8,0.052,0.152,8.597
9.2,9.2,10.2,24.1,206.5,288.4,0.05,0.145,8.592
9.25,10.0,10.0,24.1,206.6,293.4,0.058,0.154,8.597
9.3,9.7,10.5,24.1,206.5,287.7,0.057,0.144,8.596
9.35,10.1,10.6,24.1,206.6,293.5,0.059,0.157,8.601
9.4,9.4,10.5,24.1,206.5,288.1,0.055,0.152,8.594
9.45,9.8,10.1,24.1,206.5,293.5,0.051,0.152,8.598
9.5,8.8,11.4,24.1,206.4,287.3,0.06,0.146,8.597
9.55,9.9,9.9,24.1,206.5,294.5,0.063,0.152,8.598
9.6,9.3,10.3,24.1,206.5,290.0,0.057,0.15,8.596
9.65,9.9,10.9,24.1,206.6,294.3,0.057,0.159,8.6
9.7,10.5,11.1,24.1,206.5,289.1,0.056,0.151,8.594
9.75,10.0,11.2,24.1,206.6,294.6,0.056,0.154,8.603
9.8,8.9,10.3,24.1,206.5,291.1,0.062,0.149,8.597
9.85,10.3,10.8,24.1,206.6,295.1,0.057,0.153,8.597
9.9,10.2,10.0,24.1,206.5,289.7,0.056,0.137,8.595
9.95,9.6,10.3,24.1,206.6,296.0,0.056,0.158,8.596
10.0,10.7,10.0,24.1,206.6,291.6,0.052,0.135,8.596
10.05,9.0,10.6,24.1,206.6,296.6,0.053,0.152,8.597
10.1,9.2,10.7,24.1,206.6,291.3,0.06,0.141,8.596
10.15,9.4,9.7,24.1,206.6,295.7,0.051,0.156,8.599
10.2,9.7,10.5,24.1,206.6,291.1,0.052,0.144,8.597
10.25,10.3,11.8,24.1,206.7,295.6,0.054,0.149,8.599
10.3,9.6,10.9,24.1,206.6,289.7,0.053,0.15,8.592
10.35,9.2,9.9,24.1,206.7,293.7,0.049,0.145,8.601
10.4,9.8,11.5,24.1,206.5,289.2,0.054,0.164,8.595
10.45,9.2,10.3,24.1,206.5,293.3,0.05,0.137,8.598
10.5,9.0,10.6,24.1,206.4,287.5,0.056,0.161,8.594
10.55,9.3,10.6,24.1,206.5,292.6,0.063,0.144,8.597
10.6,9.9,10.0,24.1,206.4,288.1,0.067,0.156,8.597
10.65,10.6,10.8,24.1,206.5,292.8,0.068,0.144,8.598
10.7,9.4,9.2,24.1,206.4,288.8,0.062,0.153,8.597
10.75,10.1,11.0,24.1,206.5,294.7,0.056,0.146,8.596
10.8,9.2,10.9,24.1,206.4,289.9,0.057,0.159,8.593
10.85,9.9,10.3,24.1,206.3,295.1,0.052,0.141,8.597
10.9,9.8,11.3,24.1,206.3,290.2,0.053,0.157,8.597
