# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 11:39:21
動作種別,開動作
温度[℃],40.1
湿度[%RH],32.0
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,10.5,24.1,205.3,291.8,0.043,0.136,8.608
0.1,10.0,10.9,24.1,205.3,286.8,0.053,0.15,8.599
0.15,9.6,10.0,24.1,205.3,292.3,0.045,0.139,8.603
0.2,9.8,11.2,24.1,205.4,288.5,0.053,0.139,8.603
0.25,9.5,10.5,24.1,205.4,291.9,0.052,0.139,8.605
0.3,9.0,10.2,24.1,205.4,287.3,0.056,0.145,8.601
0.35,9.8,10.1,24.1,205.4,290.4,0.05,0.145,8.604
0.4,9.3,9.0,24.1,205.4,286.4,0.051,0.145,8.602
0.45,9.5,9.6,24.1,205.4,290.4,0.052,0.146,8.606
0.5,9.7,9.4,24.1,205.4,285.3,0.05,0.145,8.6
0.55,9.9,9.4,24.1,205.4,288.5,0.048,0.132,8.606
0.6,9.8,10.1,24.1,205.4,283.6,0.056,0.152,8.601
0.65,9.2,9.1,24.1,205.5,288.1,0.05,0.135,8.607
0.7,8.9,11.1,24.1,205.5,283.9,0.055,0.151,8.602
0.75,9.4,10.1,24.1,205.6,285.8,0.049,0.138,8.602
0.8,9.5,10.7,24.1,205.6,280.2,0.05,0.152,8.6
0.85,9.5,10.8,24.1,205.7,284.3,0.048,0.137,8.605
0.9,9.8,10.1,24.1,205.6,279.5,0.05,0.149,8.601
0.95,144.1,126.7,24.1,205.6,294.2,0.112,0.178,8.603
1.0,253.1,341.2,24.1,205.4,354.7,0.166,0.159,8.592
1.05,136.9,207.3,24.1,205.2,422.0,0.377,0.29,8.618
1.1,175.3,182.5,24.1,205.2,410.9,0.138,0.165,8.605
1.15,229.3,251.2,24.1,205.1,457.1,0.173,0.201,8.601
1.2,270.1,291.4,24.1,204.8,545.1,0.176,0.252,8.6
1.25,268.9,309.9,24.1,204.7,630.9,0.211,0.266,8.597
1.3,263.5,302.2,24.1,204.5,703.1,0.304,0.348,8.608
1.35,277.2,318.9,24.1,204.4,767.3,0.344,0.386,8.603
1.4,282.2,327.7,24.1,204.2,815.0,0.36,0.369,8.597
1.45,289.4,328.9,24.1,204.1,870.9,0.422,0.501,8.626
1.5,321.5,366.9,24.1,204.0,932.5,0.436,0.718,8.592
1.55,344.7,380.8,24.1,203.8,992.1,0.47,0.727,8.621
1.6,362.1,381.0,24.1,203.7,1043.4,0.505,0.71,8.611
1.65,341.8,366.0,24.1,203.9,998.6,0.602,0.802,8.626
1.7,347.3,350.6,24.1,204.0,906.7,0.783,1.075,8.634
1.75,344.4,352.9,24.1,204.3,822.4,0.681,0.917,8.65
1.8,358.4,346.4,24.1,204.4,752.6,0.721,0.806,8.604
1.85,352.0,348.8,24.1,204.5,709.8,0.866,0.812,8.624
1.9,346.8,350.0,24.1,204.7,685.7,0.682,0.658,8.624
1.95,344.7,341.5,24.1,204.6,687.8,0.63,0.622,8.621
2.0,335.6,343.7,24.1,204.6,718.9,0.61,0.633,8.628
2.05,341.1,350.3,24.1,204.6,757.6,0.544,0.729,8.597
2.1,342.3,349.6,24.1,204.4,794.6,0.538,0.559,8.618
2.15,335.6,349.7,24.1,204.4,816.2,0.602,0.701,8.622
2.2,339.3,354.7,24.1,204.4,821.6,0.596,0.69,8.652
2.25,340.6,343.1,24.1,204.4,812.1,0.735,0.669,8.607
2.3,334.1,356.1,24.1,204.5,792.0,0.661,0.727,8.617
2.35,349.8,343.1,24.1,204.5,777.7,0.577,0.753,8.631
2.4,341.2,348.7,24.1,204.4,763.6,0.582,0.68,8.602
2.45,338.2,345.4,24.1,204.5,760.0,0.615,0.753,8.642
2.5,347.7,346.5,24.1,204.5,765.2,0.606,0.637,8.597
2.55,336.1,346.5,24.1,204.5,774.4,0.583,0.779,8.629
2.6,340.8,351.2,24.1,204.4,780.2,0.685,0.696,8.617
2.65,343.6,347.3,24.1,204.4,790.4,0.597,0.636,8.623
2.7,336.4,348.3,24.1,204.3,781.9,0.637,0.673,8.637
2.75,342.5,353.1,24.1,204.3,774.8,0.62,0.718,8.625
2.8,343.3,345.2,24.1,204.2,767.1,0.53,0.604,8.634
2.85,336.3,348.8,24.1,204.3,768.3,0.711,0.698,8.62
2.9,303.4,296.1,24.1,204.4,703.0,0.64,0.86,8.62
2.95,316.4,283.9,24.1,204.7,574.8,0.649,0.796,8.637
3.0,299.5,269.3,24.1,204.9,438.4,0.414,0.575,8.595
3.05,213.5,231.8,24.1,205.2,348.3,0.443,0.649,8.606
3.1,168.4,175.1,24.1,205.3,339.3,0.288,0.401,8.599
3.15,124.4,122.4,24.1,205.3,349.6,0.244,0.395,8.602
3.2,81.1,93.9,24.1,205.3,338.1,0.199,0.347,8.602
3.25,92.7,27.9,24.1,205.4,322.6,0.134,0.245,8.606
3.3,79.8,46.8,24.1,205.4,306.3,0.142,0.229,8.6
3.35,53.0,41.2,24.1,205.4,309.2,0.126,0.23,8.602
3.4,36.3,28.6,24.1,205.3,307.4,0.207,0.276,8.605
3.45,80.5,81.7,24.1,205.4,326.9,0.159,0.275,8.599
3.5,123.8,149.5,24.1,205.2,345.7,0.081,0.173,8.602
3.55,126.7,171.5,24.1,205.2,377.8,0.085,0.165,8.604
